Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Houston Astros,6,6,25,22,3,4,1,0,1,5,0,0,2,8,0.182,0.28,0.364,0.644,8,0,1,0,0,0,0,0.231,87,86,2
Opponent,Kansas City Royals,6,6,26,22,3,4,1,0,0,1,0,0,4,6,0.182,0.308,0.227,0.535,5,0,0,0,0,0,1,0.25,56,57,3
Opponent,Los Angeles Dodgers,2,2,5,3,1,2,1,0,0,0,0,0,2,0,0.667,0.8,1.0,1.8,3,0,0,0,0,0,1,0.667,422,420,1
Opponent,Milwaukee Brewers,3,3,12,9,2,1,0,0,0,1,0,0,1,1,0.111,0.333,0.111,0.444,1,0,2,0,0,0,0,0.125,30,37,1
Opponent,Minnesota Twins,12,11,48,40,5,6,2,0,1,6,0,0,6,13,0.15,0.271,0.275,0.546,11,1,1,0,1,1,1,0.185,59,63,3
Opponent,New York Mets,3,2,11,7,0,0,0,0,0,0,0,0,2,1,0.0,0.364,0.0,0.364,0,0,2,0,0,0,0,0.0,7,13,0
Opponent,New York Yankees,3,3,13,13,1,2,0,0,0,0,0,0,0,4,0.154,0.154,0.154,0.308,2,0,0,0,0,0,0,0.222,-11,-12,2
Opponent,Oakland Athletics,5,4,17,15,1,4,0,0,1,1,0,0,0,5,0.267,0.353,0.467,0.82,7,0,2,0,0,0,1,0.333,138,123,3
Opponent,Philadelphia Phillies,3,3,12,11,0,1,0,0,0,0,0,0,0,1,0.091,0.167,0.091,0.258,1,1,1,0,0,0,0,0.1,-25,-21,1
Opponent,Pittsburgh Pirates,4,3,15,12,1,3,1,0,0,1,0,0,2,3,0.25,0.333,0.333,0.667,4,0,0,0,1,0,0,0.3,93,88,2
Opponent,St. Louis Cardinals,3,2,10,9,2,2,1,0,0,1,0,0,1,2,0.222,0.3,0.333,0.633,3,0,0,0,0,0,0,0.286,84,78,1
