Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Texas Rangers,7,6,25,21,4,5,0,0,1,3,1,1,4,7,0.238,0.36,0.381,0.741,8,0,0,0,0,0,0,0.308,102,111,4
Opponent,Toronto Blue Jays,3,3,12,11,1,3,1,0,0,0,0,1,1,1,0.273,0.333,0.364,0.697,4,0,0,0,0,0,0,0.3,90,90,2
Opponent,Washington Nationals,3,3,12,10,3,3,1,0,1,2,0,0,1,3,0.3,0.417,0.7,1.117,7,0,1,0,0,0,0,0.333,198,199,1
Opponent,WP,58,55,245,215,38,62,16,2,7,31,5,5,20,54,0.288,0.371,0.479,0.851,103,3,9,0,1,0,1,0.355,130,132,37
Opponent,WP >= .500,69,65,273,245,35,55,12,3,3,18,7,3,21,71,0.225,0.304,0.335,0.639,82,4,7,0,0,0,5,0.304,74,84,37
Game Conditions,Night,70,66,281,255,42,62,18,3,8,35,6,3,20,73,0.243,0.313,0.431,0.745,110,5,6,0,0,0,2,0.31,100,107,33
Game Conditions,Day,57,54,237,205,31,55,10,2,2,14,6,5,21,52,0.268,0.363,0.366,0.729,75,2,10,0,1,0,4,0.349,99,108,41
Game Conditions,Open,113,106,459,406,62,103,26,3,9,46,10,7,38,110,0.254,0.338,0.399,0.737,162,7,14,0,1,0,4,0.326,100,107,65
Game Conditions,Retract,14,14,59,54,11,14,2,2,1,3,2,1,3,15,0.259,0.322,0.426,0.748,23,0,2,0,0,0,2,0.342,102,110,9
Game Conditions,Grass,117,111,479,423,66,105,26,4,8,43,12,6,40,117,0.248,0.334,0.385,0.719,163,7,15,0,1,0,5,0.324,95,103,67
Game Conditions,Artif. Turf,10,9,39,37,7,12,2,1,2,6,0,2,1,8,0.324,0.359,0.595,0.954,22,0,1,0,0,0,1,0.37,155,164,7
Ballparks,MIL-Am Fam Field,2,2,8,8,1,1,0,0,0,0,0,0,0,2,0.125,0.125,0.125,0.25,1,0,0,0,0,0,1,0.167,-32,-28,1
Ballparks,LAA-Angel Stad,3,3,15,15,4,8,3,0,0,2,0,1,0,2,0.533,0.533,0.733,1.267,11,1,0,0,0,0,0,0.615,241,252,5
Ballparks,BAL-Camden Yards,3,2,9,8,0,1,0,0,0,0,0,0,1,3,0.125,0.222,0.125,0.347,1,0,0,0,0,0,0,0.2,-3,0,1
Ballparks,ARI-Chase Field,3,3,14,13,4,5,1,1,1,3,0,0,0,4,0.385,0.429,0.846,1.275,11,0,1,0,0,0,1,0.5,238,226,2
Ballparks,NYM-Citi Field,2,2,7,7,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Ballparks,DET-Comerica Pk,7,6,29,27,6,6,1,0,1,4,0,0,2,12,0.222,0.276,0.37,0.646,10,0,0,0,0,0,0,0.357,74,88,4
Ballparks,TEX-GlbLifeField,4,3,13,13,2,4,0,0,1,3,0,1,0,3,0.308,0.308,0.539,0.846,7,0,0,0,0,0,0,0.333,126,149,3
Ballparks,CHW-Guaranteed,6,5,25,23,2,7,1,2,0,2,2,1,1,4,0.304,0.36,0.522,0.882,12,0,1,0,0,0,1,0.368,137,154,4
Ballparks,KCR-KauffmanStad,3,3,12,8,1,1,0,0,0,0,0,1,3,5,0.125,0.417,0.125,0.542,1,0,1,0,0,0,1,0.333,55,58,1
Ballparks,HOU-MinuteMaidPk,3,3,12,10,3,2,0,1,0,0,0,0,2,3,0.2,0.333,0.4,0.733,4,0,0,0,0,0,0,0.286,99,103,1
Ballparks,WSN-Natls Park,3,3,12,10,3,3,1,0,1,2,0,0,1,3,0.3,0.417,0.7,1.117,7,0,1,0,0,0,0,0.333,198,211,1
Ballparks,OAK-Oakland Col.,3,3,14,13,4,4,2,0,1,3,0,0,1,2,0.308,0.357,0.692,1.049,9,1,0,0,0,0,0,0.3,178,194,1
Ballparks,SFG-Oracle Park,3,3,13,11,0,2,0,0,0,1,0,1,1,1,0.182,0.308,0.182,0.49,2,1,1,0,0,0,0,0.2,37,47,2
Ballparks,SDP-Petco Pk,3,3,13,11,2,2,1,0,0,2,0,0,1,4,0.182,0.308,0.273,0.58,3,1,1,0,0,0,0,0.286,60,64,1
Ballparks,PIT-PNC Pk,3,3,13,7,1,1,0,0,0,1,0,0,2,2,0.143,0.539,0.143,0.681,1,0,4,0,0,0,0,0.2,96,108,1
Ballparks,CLE-Progressive,3,3,11,11,1,2,0,0,0,0,0,0,0,2,0.182,0.182,0.182,0.364,2,1,0,0,0,0,2,0.222,-1,3,2
Ballparks,TOR-Rogers Ctr,3,3,12,11,1,3,1,0,0,0,0,1,1,1,0.273,0.333,0.364,0.697,4,0,0,0,0,0,0,0.3,90,96,2
Ballparks,SEA-T-Mobile Pk,3,3,13,12,2,3,0,0,0,0,2,0,0,5,0.25,0.308,0.25,0.558,3,0,1,0,0,0,0,0.429,54,85,3
Ballparks,MIN-Target Field,61,58,250,222,35,61,17,1,5,26,8,2,23,59,0.275,0.352,0.428,0.78,95,2,4,0,1,0,0,0.352,111,114,38
Ballparks,CHC-Wrigley Fld,3,3,12,11,1,0,0,0,0,0,0,0,1,2,0.0,0.083,0.0,0.083,0,0,0,0,0,0,0,0.0,-75,-72,0
Ballparks,NYY-Yankee Stad3,3,3,11,9,0,1,0,0,0,0,0,0,1,4,0.111,0.273,0.111,0.384,1,0,1,0,0,0,0,0.2,9,12,1
