Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Minnesota Twins,7,7,26,26,2,3,2,0,0,1,0,0,0,13,0.115,0.115,0.192,0.308,5,0,0,0,0,0,0,0.231,-15,-12,1
Opponent,New York Mets,3,3,11,10,1,2,1,0,0,2,0,0,1,5,0.2,0.273,0.3,0.573,3,0,0,0,0,0,0,0.4,62,63,1
Opponent,New York Yankees,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Opponent,Oakland Athletics,2,2,8,7,1,1,0,0,0,0,0,0,1,1,0.143,0.25,0.143,0.393,1,1,0,0,0,0,0,0.167,16,12,1
Opponent,Philadelphia Phillies,1,1,4,2,2,1,0,0,1,2,0,0,2,0,0.5,0.75,2.0,2.75,4,0,0,0,0,0,0,0.0,639,666,0
Opponent,San Diego Padres,1,1,4,4,0,2,1,0,0,0,0,0,0,1,0.5,0.5,0.75,1.25,3,0,0,0,0,0,0,0.667,247,255,1
Opponent,Seattle Mariners,5,4,17,16,2,5,1,0,1,4,0,0,1,1,0.313,0.353,0.563,0.915,9,1,0,0,0,0,1,0.286,154,176,3
Opponent,St. Louis Cardinals,3,3,12,12,1,3,1,0,0,1,0,0,0,2,0.25,0.25,0.333,0.583,4,1,0,0,0,0,0,0.3,63,63,2
Opponent,Tampa Bay Rays,5,5,20,16,4,3,2,0,0,2,1,0,4,3,0.188,0.35,0.313,0.663,5,0,0,0,0,0,0,0.231,90,94,1
Opponent,Texas Rangers,5,4,16,13,1,2,0,0,1,3,0,0,3,4,0.154,0.313,0.385,0.697,5,0,0,0,0,0,0,0.125,96,97,1
Opponent,Toronto Blue Jays,5,4,14,13,0,1,0,0,0,0,0,0,1,1,0.077,0.143,0.077,0.22,1,1,0,0,0,0,0,0.083,-35,-37,1
Opponent,WP,51,44,177,155,21,43,6,0,7,27,0,0,20,28,0.277,0.362,0.452,0.813,70,4,1,0,1,0,2,0.298,129,123,30
Opponent,WP >= .500,52,50,192,177,19,36,12,0,5,20,1,1,14,38,0.203,0.266,0.356,0.622,63,4,1,0,0,0,1,0.231,74,77,19
Game Conditions,Night,66,63,243,219,26,50,12,0,9,31,1,1,23,42,0.228,0.305,0.406,0.711,89,6,1,0,0,0,2,0.244,99,99,29
Game Conditions,Day,37,31,126,113,14,29,6,0,3,16,0,0,11,24,0.257,0.325,0.389,0.715,44,2,1,0,1,0,1,0.299,101,102,20
Game Conditions,Open,96,88,345,313,36,76,17,0,12,46,0,1,29,64,0.243,0.31,0.412,0.722,129,7,2,0,1,0,2,0.269,102,102,47
Game Conditions,Dome,2,2,9,6,3,1,1,0,0,1,1,0,3,0,0.167,0.444,0.333,0.778,2,0,0,0,0,0,0,0.167,125,136,0
Game Conditions,Retract,5,4,15,13,1,2,0,0,0,0,0,0,2,2,0.154,0.267,0.154,0.421,2,1,0,0,0,0,1,0.182,24,24,2
Game Conditions,Grass,96,88,345,314,37,77,17,0,12,46,0,1,28,62,0.245,0.31,0.414,0.724,130,7,2,0,1,0,3,0.27,103,103,48
Game Conditions,Artif. Turf,7,6,24,18,3,2,1,0,0,1,1,0,6,4,0.111,0.333,0.167,0.5,3,1,0,0,0,0,0,0.143,48,48,1
Ballparks,LAA-Angel Stad,4,3,12,11,1,2,0,0,0,2,0,0,1,2,0.182,0.25,0.182,0.432,2,1,0,0,0,0,0,0.222,26,25,2
Ballparks,STL-Busch Stad 3,2,2,8,8,1,3,1,0,0,1,0,0,0,0,0.375,0.375,0.5,0.875,4,1,0,0,0,0,0,0.375,145,149,2
