Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Arizona Diamondbacks,5,3,13,13,1,7,1,1,0,2,0,0,0,1,0.539,0.539,0.769,1.308,10,0,0,0,0,0,0,0.583,313,247,5
Opponent,Atlanta Braves,4,4,13,11,0,2,0,0,0,1,0,0,2,2,0.182,0.308,0.182,0.49,2,0,0,0,0,0,0,0.222,62,49,2
Opponent,Baltimore Orioles,1,1,4,4,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Opponent,Boston Red Sox,2,2,8,8,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,-100,-100,0
Opponent,Chicago White Sox,3,3,10,10,0,4,1,0,0,3,0,0,0,1,0.4,0.4,0.5,0.9,5,0,0,0,0,0,0,0.444,187,137,3
Opponent,Cincinnati Reds,8,7,24,22,3,4,3,0,0,1,0,0,1,2,0.182,0.25,0.318,0.568,7,0,1,0,0,0,0,0.2,81,60,1
Opponent,Cleveland Guardians,2,2,6,6,1,2,1,0,0,0,0,0,0,1,0.333,0.333,0.5,0.833,3,0,0,0,0,0,0,0.4,163,132,1
Opponent,Colorado Rockies,2,2,8,7,0,1,0,0,0,3,0,0,0,1,0.143,0.125,0.143,0.268,1,0,0,0,1,0,0,0.143,-14,-34,1
Opponent,Detroit Tigers,2,2,7,7,1,3,0,0,1,5,0,0,0,1,0.429,0.429,0.857,1.286,6,0,0,0,0,0,0,0.4,300,269,2
Opponent,Miami Marlins,4,4,16,14,2,4,1,0,1,4,0,0,1,5,0.286,0.333,0.571,0.905,8,1,0,1,0,0,1,0.375,183,136,2
Opponent,Houston Astros,2,2,8,6,1,1,0,0,0,1,0,0,2,2,0.167,0.375,0.167,0.542,1,0,0,0,0,0,0,0.25,82,65,1
Opponent,Kansas City Royals,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,-100,-100,0
Opponent,Los Angeles Dodgers,1,1,4,4,0,1,0,0,0,0,0,0,0,1,0.25,0.25,0.25,0.5,1,0,0,0,0,0,0,0.333,61,47,1
Opponent,Milwaukee Brewers,11,10,32,28,2,7,0,0,0,0,0,0,3,8,0.25,0.344,0.25,0.594,7,0,1,0,0,0,0,0.35,95,76,7
Opponent,Minnesota Twins,2,2,7,6,0,0,0,0,0,0,0,0,1,1,0.0,0.143,0.0,0.143,0,0,0,0,0,0,0,0.0,-49,-51,0
Opponent,New York Mets,5,4,13,9,0,2,0,0,0,1,0,0,3,2,0.222,0.385,0.222,0.607,2,0,0,0,1,0,0,0.25,101,77,2
Opponent,Philadelphia Phillies,2,1,3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Opponent,Pittsburgh Pirates,6,5,16,16,1,2,0,0,1,2,0,0,0,3,0.125,0.125,0.313,0.438,5,0,0,0,0,0,0,0.083,35,18,1
Opponent,San Diego Padres,3,3,10,9,2,2,0,0,0,0,0,0,0,2,0.222,0.3,0.222,0.522,2,1,1,0,0,0,0,0.286,71,55,2
Opponent,Seattle Mariners,1,1,3,3,1,1,0,0,1,1,0,0,0,0,0.333,0.333,1.333,1.667,4,1,0,0,0,0,0,0.0,402,373,0
Opponent,San Francisco Giants,6,5,17,17,0,3,0,0,0,1,0,0,0,3,0.177,0.177,0.177,0.353,3,0,0,0,0,0,0,0.214,13,-1,3
Opponent,St. Louis Cardinals,8,8,26,22,3,6,0,0,2,4,0,0,2,7,0.273,0.333,0.546,0.879,12,0,0,2,0,0,0,0.308,176,141,4
