Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Months,April/March,6,131.0,118,11.0,33,6,1,2,3,1,9,38,4.22,0.28,0.344,0.398,0.742,47.0,5.0,3.0,0,1,0,1,0.392,89,113,24
Months,May,5,116.0,108,14.0,25,5,0,3,6,0,8,34,4.25,0.232,0.285,0.361,0.646,39.0,3.0,0.0,0,0,0,2,0.31,63,86,17
Months,June,5,125.0,108,18.0,32,5,1,2,5,0,11,27,2.45,0.296,0.379,0.417,0.796,45.0,2.0,4.0,1,1,0,1,0.375,103,124,24
Months,July,6,124.0,107,22.0,33,9,1,2,4,0,16,23,1.44,0.308,0.395,0.467,0.863,50.0,3.0,0.0,0,1,0,0,0.374,119,137,21
Months,August,4,99.0,88,16.0,29,7,0,3,5,0,10,18,1.8,0.33,0.404,0.511,0.915,45.0,4.0,1.0,0,0,0,1,0.388,132,154,19
Game Outcome for Pitcher,in Wins,7,165.0,154,13.0,38,7,0,4,5,1,8,58,7.25,0.247,0.297,0.37,0.667,57.0,5.0,3.0,0,0,0,1,0.37,69,154,27
Game Outcome for Pitcher,in Losses,11,260.0,228,41.0,71,16,3,3,12,0,27,47,1.74,0.311,0.39,0.447,0.837,102.0,7.0,3.0,1,1,0,3,0.38,113,76,49
Game Outcome for Pitcher,in No Dec.,8,170.0,147,27.0,43,9,0,5,6,0,19,35,1.84,0.293,0.377,0.456,0.832,67.0,5.0,2.0,0,2,0,1,0.349,111,138,29
Pitching Role,as Starter,26,595.0,529,81.0,152,32,3,12,23,1,54,140,2.59,0.287,0.36,0.427,0.788,226.0,17.0,8.0,1,3,0,5,0.368,100,119,105
Run Support,0-2 Runs Scored,7,170.0,156,20.0,46,11,1,2,6,0,12,41,3.42,0.295,0.349,0.417,0.766,65.0,5.0,1.0,1,0,0,3,0.389,95,106,32
Run Support,3-5 Runs Scored,8,166.0,142,21.0,39,9,1,2,8,1,20,35,1.75,0.275,0.368,0.394,0.762,56.0,7.0,2.0,0,2,0,0,0.346,94,117,27
Run Support,6+ Runs Scored,11,259.0,231,40.0,67,12,1,8,9,0,22,64,2.91,0.29,0.363,0.455,0.817,105.0,5.0,5.0,0,1,0,2,0.369,107,130,46
Batting Order Positions,Batting 1st,26,77.0,65,9.0,24,3,2,3,2,0,10,14,1.4,0.369,0.468,0.615,1.083,40.0,0.0,2.0,0,0,0,0,0.438,174,194,16
Batting Order Positions,Batting 2nd,26,75.0,67,14.0,20,4,1,2,2,1,7,19,2.71,0.299,0.373,0.478,0.851,32.0,4.0,1.0,0,0,0,1,0.391,116,125,13
Batting Order Positions,Batting 3rd,26,73.0,64,9.0,16,4,0,1,5,0,9,19,2.11,0.25,0.343,0.359,0.702,23.0,2.0,0.0,0,0,0,0,0.341,79,82,11
Batting Order Positions,Batting 4th,26,70.0,59,7.0,16,4,0,2,2,0,9,14,1.56,0.271,0.386,0.441,0.826,26.0,4.0,2.0,0,0,0,0,0.326,111,127,10
Batting Order Positions,Batting 5th,26,66.0,58,8.0,22,6,0,1,2,0,7,14,2.0,0.379,0.455,0.535,0.989,31.0,1.0,1.0,0,0,0,0,0.488,151,176,15
Batting Order Positions,Batting 6th,26,63.0,59,9.0,21,7,0,2,2,0,3,11,3.67,0.356,0.381,0.576,0.957,34.0,2.0,0.0,0,1,0,1,0.404,141,176,12
Batting Order Positions,Batting 7th,26,59.0,51,3.0,12,1,0,0,3,0,4,14,3.5,0.235,0.31,0.255,0.565,13.0,2.0,2.0,1,1,0,1,0.316,46,68,11
Batting Order Positions,Batting 8th,26,57.0,54,7.0,11,1,0,1,4,0,2,14,7.0,0.204,0.228,0.278,0.506,15.0,1.0,0.0,0,1,0,2,0.25,28,54,9
Batting Order Positions,Batting 9th,26,55.0,52,5.0,10,2,0,0,1,0,3,21,7.0,0.192,0.236,0.231,0.467,12.0,1.0,0.0,0,0,0,0,0.323,20,51,8
Batting Order Positions,"Bat1-2,non-P",26,152.0,132,23.0,44,7,3,5,4,1,17,33,1.94,0.333,0.421,0.546,0.967,72.0,4.0,3.0,0,0,0,1,0.415,145,159,29
Batting Order Positions,"Bat3-6,non-P",26,272.0,240,33.0,75,21,0,6,11,0,28,58,2.07,0.313,0.39,0.475,0.865,114.0,9.0,3.0,0,1,0,1,0.39,120,137,48
Batting Order Positions,"Bat7-9,non-P",26,171.0,157,15.0,33,4,0,1,8,0,9,49,5.44,0.21,0.259,0.255,0.514,40.0,4.0,2.0,1,2,0,3,0.294,32,58,28
Swung or Took First Pitch of PA,Swung at 1st Pitch,26,195.0,185,21.0,48,11,0,5,,,4,40,10.0,0.26,0.284,0.4,0.684,74.0,10.0,3.0,1,2,0,2,0.303,73,95,32
Swung or Took First Pitch of PA,Took 1st Pitch,26,400.0,344,47.0,104,21,3,7,,,50,100,2.0,0.302,0.398,0.442,0.839,152.0,7.0,5.0,0,1,0,3,0.408,114,136,73
Count/Balls-Strikes,First Pitch,18,55.0,50,12.0,18,1,0,3,,,0,0,,0.36,0.389,0.56,0.949,28.0,4.0,3.0,1,1,0,0,0.313,139,114,14
Count/Balls-Strikes,1-0 Count,21,36.0,36,12.0,18,4,1,2,,,0,0,,0.5,0.5,0.833,1.333,30.0,1.0,0.0,0,0,0,0,0.471,234,192,11
Count/Balls-Strikes,2-0 Count,15,18.0,17,5.0,8,1,0,1,,,0,0,,0.471,0.5,0.706,1.206,12.0,0.0,1.0,0,0,0,0,0.438,204,159,6
Count/Balls-Strikes,3-0 Count,6,8.0,1,0.0,0,0,0,0,,,7,0,0.0,0.0,0.875,0.0,0.875,0.0,0.0,0.0,0,0,0,0,0.0,143,-7,0
Count/Balls-Strikes,0-1 Count,24,42.0,42,4.0,13,5,0,2,,,0,0,,0.31,0.31,0.571,0.881,24.0,3.0,0.0,0,0,0,2,0.275,120,105,6
Count/Balls-Strikes,1-1 Count,21,46.0,46,6.0,16,3,0,0,,,0,0,,0.348,0.348,0.413,0.761,19.0,1.0,0.0,0,0,0,0,0.348,93,86,13
Count/Balls-Strikes,2-1 Count,16,29.0,29,7.0,11,2,0,1,,,0,0,,0.379,0.379,0.552,0.931,16.0,0.0,0.0,0,0,0,0,0.357,135,105,8
Count/Balls-Strikes,3-1 Count,17,25.0,10,2.0,6,2,0,2,,,15,0,0.0,0.6,0.84,1.4,2.24,14.0,0.0,0.0,0,0,0,0,0.5,461,240,2
Count/Balls-Strikes,0-2 Count,24,63.0,61,2.0,8,1,0,0,,,0,30,,0.131,0.159,0.148,0.306,9.0,1.0,2.0,0,0,0,1,0.258,-21,67,7
Count/Balls-Strikes,1-2 Count,26,101.0,98,7.0,20,6,1,0,,,0,46,,0.204,0.218,0.286,0.504,28.0,3.0,2.0,0,1,0,2,0.377,28,145,13
Count/Balls-Strikes,2-2 Count,23,73.0,73,5.0,19,4,1,1,,,0,37,,0.26,0.26,0.384,0.644,28.0,2.0,0.0,0,0,0,0,0.514,62,188,13
Count/Balls-Strikes,Full Count,26,99.0,66,6.0,15,3,0,0,,,32,27,0.84,0.227,0.475,0.273,0.747,18.0,2.0,0.0,0,1,0,0,0.375,96,87,12
Count/Balls-Strikes,After 1-0,26,259.0,211,39.0,69,12,2,6,,,45,50,1.11,0.327,0.448,0.488,0.936,103.0,5.0,2.0,0,1,0,1,0.404,139,134,49
Count/Balls-Strikes,After 2-0,26,89.0,56,18.0,23,3,0,4,,,32,10,0.31,0.411,0.629,0.679,1.308,38.0,1.0,1.0,0,0,0,0,0.452,234,173,16
Count/Balls-Strikes,After 3-0,18,31.0,9,1.0,2,0,0,0,,,22,2,0.09,0.222,0.774,0.222,0.996,2.0,1.0,0.0,0,0,0,0,0.286,167,49,2
Count/Balls-Strikes,After 0-1,26,280.0,267,17.0,65,19,1,3,,,9,89,9.89,0.243,0.275,0.356,0.631,95.0,8.0,3.0,0,1,0,4,0.352,60,109,42
Count/Balls-Strikes,After 1-1,26,246.0,223,17.0,55,14,2,1,,,20,72,3.6,0.247,0.309,0.341,0.65,76.0,4.0,1.0,0,2,0,1,0.355,66,97,38
Count/Balls-Strikes,After 2-1,26,121.0,100,14.0,31,7,0,4,,,21,26,1.24,0.31,0.43,0.5,0.93,50.0,1.0,0.0,0,0,0,0,0.386,137,136,20
Count/Balls-Strikes,After 3-1,23,55.0,31,5.0,11,2,0,2,,,24,9,0.38,0.355,0.636,0.613,1.249,19.0,1.0,0.0,0,0,0,0,0.45,220,147,7
Count/Balls-Strikes,After 0-2,26,126.0,121,5.0,25,5,0,0,,,2,57,28.5,0.207,0.238,0.248,0.486,30.0,4.0,3.0,0,0,0,2,0.391,24,117,20
Count/Balls-Strikes,After 1-2,26,182.0,167,12.0,38,10,2,0,,,11,81,7.36,0.228,0.28,0.311,0.592,52.0,5.0,2.0,0,2,0,2,0.432,51,139,26
Count/Balls-Strikes,After 2-2,26,142.0,118,8.0,29,7,1,1,,,23,55,2.39,0.246,0.366,0.348,0.714,41.0,3.0,0.0,0,1,0,0,0.444,83,145,20
Count/Balls-Strikes,Zero Balls,26,160.0,153,18.0,39,7,0,5,,,0,30,,0.255,0.277,0.399,0.675,61.0,8.0,5.0,1,1,0,3,0.286,70,90,27
Count/Balls-Strikes,Zero Strikes,25,117.0,104,29.0,44,6,1,6,,,7,0,0.0,0.423,0.474,0.673,1.147,70.0,5.0,4.0,1,1,0,0,0.384,189,139,31
Count/Balls-Strikes,Three Balls,26,132.0,77,8.0,21,5,0,2,,,54,27,0.5,0.273,0.568,0.416,0.984,32.0,2.0,0.0,0,1,0,0,0.388,155,111,14
Count/Balls-Strikes,Two Strikes,26,336.0,298,21.0,62,14,2,1,,,32,140,4.38,0.208,0.292,0.279,0.57,83.0,8.0,4.0,0,2,0,3,0.384,47,124,45
Count/Balls-Strikes,Batter Ahead,26,215.0,159,32.0,58,12,1,6,,,54,27,0.5,0.365,0.526,0.566,1.092,90.0,3.0,1.0,0,1,0,0,0.409,179,128,39
Count/Balls-Strikes,Even Count,26,174.0,169,23.0,53,8,1,4,,,0,37,,0.314,0.324,0.444,0.768,75.0,7.0,3.0,1,1,0,0,0.38,94,124,40
Count/Balls-Strikes,Pitcher Ahead,26,206.0,201,13.0,41,12,1,2,,,0,76,,0.204,0.218,0.304,0.522,61.0,7.0,4.0,0,1,0,5,0.315,32,102,26
