Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Months,May,25,23,95,80,10,15,4,0,1,7,0,1,11,25,0.188,0.305,0.275,0.58,22,2,3,0,1,2,0,0.255,54,70,10
Months,June,27,20,84,77,10,14,2,1,5,9,2,0,4,24,0.182,0.25,0.429,0.679,33,1,3,0,0,0,0,0.188,71,85,6
Months,July,21,19,82,73,13,24,2,0,4,13,2,2,8,22,0.329,0.39,0.521,0.911,38,2,0,0,1,0,0,0.417,134,148,18
Months,August,21,21,92,84,16,21,4,1,3,10,1,0,7,31,0.25,0.315,0.429,0.744,36,1,1,0,0,0,0,0.36,91,106,13
Game Outcome for Team,in Wins,72,61,263,228,50,66,13,2,15,40,5,3,26,71,0.29,0.373,0.561,0.934,128,5,6,0,3,2,0,0.352,138,123,36
Game Outcome for Team,in Losses,50,43,176,162,11,31,6,0,4,17,3,0,13,59,0.191,0.256,0.303,0.558,49,3,1,0,0,0,0,0.273,45,90,21
Starter or Substitute,as Starter,104,104,421,373,59,94,18,2,18,55,7,3,38,124,0.252,0.33,0.456,0.786,170,8,7,0,3,2,0,0.325,102,119,56
Starter or Substitute,as Sub,18,0,18,17,2,3,1,0,1,2,1,0,1,6,0.177,0.222,0.412,0.634,7,0,0,0,0,0,0,0.2,59,89,1
Defensive Positions,as LF,75,,277,246,40,65,12,1,13,42,5,3,22,78,0.264,0.336,0.48,0.815,118,7,6,0,3,0,0,0.329,109,129,39
Defensive Positions,as CF,37,,125,111,15,24,4,1,4,11,3,0,13,39,0.216,0.304,0.378,0.682,42,0,1,0,0,2,0,0.294,77,97,15
Defensive Positions,as RF,11,,26,22,5,7,3,0,2,4,0,0,4,9,0.318,0.423,0.727,1.15,16,1,0,0,0,0,0,0.455,190,210,2
Defensive Positions,as DH,1,,1,1,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Defensive Positions,as PH,11,,11,11,1,1,0,0,0,0,0,0,0,4,0.091,0.091,0.091,0.182,1,0,0,0,0,0,0,0.143,-52,-43,1
Defensive Positions,as PH for DH,1,,1,1,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Leading Off Inning,1st Batter G,21,,21,19,,6,1,0,2,2,,,2,4,0.316,0.381,0.684,1.065,13,0,0,0,0,0,0,0.308,168,190,3
Leading Off Inning,Leadoff Inn.,73,,110,102,,27,2,1,8,8,,,6,36,0.265,0.318,0.539,0.857,55,0,2,0,0,0,0,0.328,116,141,16
Batting Order Positions,Batting 1st,21,21,97,89,18,24,3,0,5,13,0,1,6,30,0.27,0.32,0.472,0.792,42,1,1,0,1,0,0,0.346,102,114,16
Batting Order Positions,Batting 2nd,1,1,4,3,1,2,1,0,1,1,0,0,1,0,0.667,0.75,2.0,2.75,6,0,0,0,0,0,0,0.5,571,593,0
Batting Order Positions,Batting 3rd,2,0,2,2,0,1,1,0,0,0,0,0,0,1,0.5,0.5,1.0,1.5,2,0,0,0,0,0,0,1.0,274,273,0
Batting Order Positions,Batting 4th,5,2,12,11,3,2,0,0,1,3,0,0,0,4,0.182,0.25,0.455,0.705,5,0,1,0,0,0,0,0.167,77,87,1
Batting Order Positions,Batting 5th,8,6,25,24,5,5,1,0,1,2,0,0,0,8,0.208,0.24,0.375,0.615,9,1,1,0,0,0,0,0.267,56,68,3
Batting Order Positions,Batting 6th,27,24,99,86,11,15,2,1,3,11,0,0,12,29,0.174,0.283,0.326,0.608,28,1,1,0,0,1,0,0.222,59,78,9
Batting Order Positions,Batting 7th,33,28,118,102,15,33,9,1,4,20,7,1,12,33,0.324,0.398,0.549,0.947,56,4,2,0,2,1,0,0.433,143,174,19
Batting Order Positions,Batting 8th,17,15,55,47,5,11,2,0,2,5,1,1,7,14,0.234,0.346,0.404,0.75,19,1,1,0,0,0,0,0.29,95,128,7
Batting Order Positions,Batting 9th,8,7,27,26,3,4,0,0,2,2,0,0,1,11,0.154,0.185,0.385,0.57,10,0,0,0,0,0,0,0.154,42,79,2
Swung or Took First Pitch of PA,Swung at 1st Pitch,80,,117,110,,33,8,2,5,23,,,4,29,0.3,0.325,0.546,0.87,60,4,1,0,2,0,0,0.359,120,144,18
Swung or Took First Pitch of PA,Took 1st Pitch,114,,322,280,,64,11,0,14,34,,,35,101,0.229,0.326,0.418,0.744,117,4,6,0,1,2,0,0.301,92,107,39
Count/Balls-Strikes,First Pitch,31,,37,34,10,17,5,1,3,14,1,0,0,0,0.5,0.487,0.971,1.457,33,2,1,0,2,0,0,0.424,263,216,8
Count/Balls-Strikes,1-0 Count,16,,18,17,3,7,1,0,0,3,0,0,0,0,0.412,0.444,0.471,0.915,8,0,1,0,0,0,0,0.412,140,112,6
Count/Balls-Strikes,2-0 Count,8,,8,7,4,1,0,0,1,2,0,0,0,0,0.143,0.25,0.571,0.821,4,1,1,0,0,0,0,0.0,103,65,0
Count/Balls-Strikes,3-0 Count,8,,8,1,1,1,0,0,1,3,0,0,7,0,1.0,1.0,4.0,5.0,4,0,0,0,0,2,0,,1088,449,0
