Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
By Umpire,Edwin Jimenez,2,53.0,49,4.0,10,2,0,0,0,0,3,12,4.0,0.204,0.245,0.245,0.49,12.0,2.0,0.0,0,1,1,0,0.263,53,44,8
By Umpire,Edwin Moscoso,1,22.0,20,5.0,7,1,0,1,3,0,2,6,3.0,0.35,0.409,0.55,0.959,11.0,0.0,0.0,0,0,0,1,0.462,197,184,5
By Umpire,Hunter Wendelstedt,1,25.0,21,0.0,3,0,0,0,0,0,3,5,1.67,0.143,0.28,0.143,0.423,3.0,0.0,1.0,0,0,0,0,0.188,35,25,3
By Umpire,Jacob Metz,1,26.0,23,4.0,9,3,0,0,0,0,3,4,1.33,0.391,0.462,0.522,0.983,12.0,1.0,0.0,0,0,0,0,0.474,207,188,6
By Umpire,James Hoye,2,51.0,50,4.0,11,2,1,1,0,0,1,13,13.0,0.22,0.235,0.36,0.595,18.0,0.0,0.0,0,0,0,0,0.278,84,62,7
By Umpire,Jeremie Rehak,1,22.0,19,4.0,9,1,1,0,2,0,3,4,1.33,0.474,0.546,0.632,1.177,12.0,1.0,0.0,0,0,0,0,0.6,266,233,7
By Umpire,Lance Barrett,1,30.0,29,0.0,6,2,0,0,0,0,1,4,4.0,0.207,0.233,0.276,0.509,8.0,1.0,0.0,0,0,0,0,0.24,58,45,4
By Umpire,Malachi Moore,1,28.0,26,4.0,9,2,0,0,4,0,2,8,4.0,0.346,0.393,0.423,0.816,11.0,1.0,0.0,0,0,0,0,0.5,155,132,7
By Umpire,Mark Carlson,2,47.0,43,1.0,6,1,0,0,1,1,4,9,2.25,0.14,0.213,0.163,0.376,7.0,0.0,0.0,0,0,0,0,0.177,19,13,5
By Umpire,Mark Ripperger,1,24.0,22,2.0,5,0,0,0,1,0,2,5,2.5,0.227,0.292,0.227,0.519,5.0,1.0,0.0,0,0,1,0,0.294,64,42,5
By Umpire,Mark Wegner,1,27.0,25,1.0,6,0,0,0,0,0,1,4,4.0,0.24,0.296,0.24,0.536,6.0,2.0,1.0,0,0,0,0,0.286,69,51,6
By Umpire,Nick Mahrley,1,27.0,25,4.0,7,1,1,1,0,0,1,6,6.0,0.28,0.296,0.52,0.816,13.0,2.0,0.0,0,1,1,0,0.316,151,116,4
By Umpire,Phil Cuzzi,1,20.0,18,5.0,7,3,0,1,2,0,2,5,2.5,0.389,0.45,0.722,1.172,13.0,0.0,0.0,0,0,0,0,0.5,261,218,3
By Umpire,Ryan Blakney,1,29.0,29,2.0,10,1,0,0,0,0,0,3,,0.345,0.345,0.379,0.724,11.0,2.0,0.0,0,0,0,0,0.385,126,119,9
By Umpire,Sean Barber,1,26.0,24,2.0,7,2,0,0,0,1,1,6,6.0,0.292,0.308,0.375,0.683,9.0,1.0,0.0,0,1,0,0,0.368,112,90,5
By Umpire,Todd Tichenor,1,28.0,27,2.0,6,0,0,1,0,0,1,5,5.0,0.222,0.25,0.333,0.583,9.0,0.0,0.0,0,0,0,0,0.238,81,68,5
