Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Ground Balls,23,170.0,170,12.0,41,4,1,0,0,0,0,0,,0.241,0.241,0.277,0.518,47.0,16.0,0.0,0,0,0,0,0.241,40,101,36
Hit Trajectory,Fly Balls,23,111.0,109,32.0,26,2,0,16,0,0,0,0,,0.239,0.234,0.697,0.931,76.0,0.0,0.0,0,2,0,0,0.105,138,129,8
Hit Trajectory,Line Drives,23,96.0,95,16.0,59,16,2,2,0,0,0,0,,0.621,0.615,0.895,1.509,85.0,0.0,0.0,0,1,0,0,0.606,302,100,39
Hit Trajectory,Bunts,3,3.0,0,1.0,0,0,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,3,0,0,0,,,,0
Opponent,Inter-League,5,122.0,113,14.0,30,5,1,3,4,0,9,29,3.22,0.266,0.32,0.407,0.727,46.0,4.0,0.0,0,0,0,0,0.333,95,107,21
Opponent,Arizona Diamondbacks,2,50.0,42,5.0,11,2,0,1,0,0,5,8,1.6,0.262,0.34,0.381,0.721,16.0,2.0,1.0,0,2,0,0,0.286,95,91,8
Opponent,Atlanta Braves,2,45.0,38,5.0,7,0,0,0,1,0,7,10,1.43,0.184,0.311,0.184,0.495,7.0,1.0,0.0,0,0,0,0,0.25,40,46,7
Opponent,Baltimore Orioles,1,18.0,18,3.0,5,0,0,0,0,0,0,3,,0.278,0.278,0.278,0.556,5.0,0.0,0.0,0,0,0,0,0.333,52,49,5
Opponent,Boston Red Sox,1,27.0,24,5.0,8,2,1,1,1,0,3,3,1.0,0.333,0.407,0.625,1.032,15.0,2.0,0.0,0,0,0,0,0.35,174,166,4
Opponent,Chicago Cubs,3,74.0,69,8.0,17,2,1,2,1,0,4,16,4.0,0.246,0.288,0.391,0.679,27.0,1.0,0.0,1,0,0,0,0.294,82,95,12
Opponent,Cincinnati Reds,2,45.0,41,8.0,9,2,0,5,0,0,4,12,3.0,0.22,0.289,0.634,0.923,26.0,0.0,0.0,0,0,0,0,0.167,140,155,2
Opponent,Colorado Rockies,1,26.0,23,3.0,8,1,0,1,0,0,2,7,3.5,0.348,0.4,0.522,0.922,12.0,2.0,0.0,1,0,0,0,0.467,147,161,6
Opponent,Detroit Tigers,1,27.0,25,1.0,4,0,0,1,1,0,2,9,4.5,0.16,0.222,0.28,0.502,7.0,0.0,0.0,0,0,0,0,0.2,35,49,3
Opponent,Miami Marlins,1,26.0,25,7.0,7,0,1,2,0,0,1,5,5.0,0.28,0.308,0.6,0.908,15.0,0.0,0.0,0,0,0,0,0.278,138,169,4
Opponent,Houston Astros,1,25.0,22,3.0,5,1,0,1,2,0,3,8,2.67,0.227,0.32,0.409,0.729,9.0,0.0,0.0,0,0,0,0,0.308,96,97,3
Opponent,Milwaukee Brewers,2,47.0,37,3.0,6,4,0,0,1,0,8,10,1.25,0.162,0.326,0.27,0.596,10.0,1.0,1.0,1,0,0,0,0.222,65,65,2
Opponent,New York Mets,1,26.0,23,3.0,7,1,0,0,0,0,2,4,2.0,0.304,0.346,0.348,0.694,8.0,1.0,0.0,0,1,0,0,0.35,89,91,6
Opponent,Pittsburgh Pirates,1,20.0,19,4.0,5,0,0,2,0,0,1,8,8.0,0.263,0.3,0.579,0.879,11.0,1.0,0.0,0,0,0,0,0.333,130,156,3
Opponent,San Diego Padres,1,25.0,23,2.0,4,1,0,2,0,0,2,4,2.0,0.174,0.24,0.478,0.718,11.0,2.0,0.0,0,0,0,0,0.118,88,88,1
Opponent,Tampa Bay Rays,1,25.0,24,2.0,8,2,0,0,0,0,1,6,6.0,0.333,0.36,0.417,0.777,10.0,2.0,0.0,0,0,0,0,0.444,110,130,6
Opponent,Washington Nationals,2,48.0,42,5.0,15,4,0,0,1,1,5,8,1.6,0.357,0.438,0.452,0.89,19.0,1.0,1.0,0,0,0,0,0.441,142,161,11
Opponent,WP,11,266.0,244,36.0,65,9,2,13,3,1,19,65,3.42,0.266,0.322,0.48,0.802,117.0,5.0,1.0,2,0,0,0,0.313,113,133,41
Opponent,WP >= .500,12,288.0,251,31.0,61,13,1,5,5,0,31,56,1.81,0.243,0.328,0.363,0.69,91.0,11.0,2.0,1,3,0,0,0.29,87,90,42
Game Conditions,Night,13,313.0,276,40.0,74,18,1,13,5,0,32,60,1.88,0.268,0.346,0.482,0.828,133.0,11.0,2.0,1,2,0,0,0.298,121,131,42
Game Conditions,Day,10,241.0,219,27.0,52,4,2,5,3,1,18,61,3.39,0.237,0.297,0.343,0.64,75.0,5.0,1.0,2,1,0,0,0.305,73,81,41
Game Conditions,Open,20,481.0,435,58.0,112,17,3,16,6,1,40,104,2.6,0.258,0.322,0.421,0.742,183.0,15.0,2.0,2,2,0,0,0.303,99,107,76
Game Conditions,Retract,3,73.0,60,9.0,14,5,0,2,2,0,10,17,1.7,0.233,0.347,0.417,0.764,25.0,1.0,1.0,1,1,0,0,0.286,106,117,7
Game Conditions,Grass,22,529.0,474,63.0,120,20,3,17,8,1,47,119,2.53,0.253,0.323,0.416,0.739,197.0,15.0,3.0,3,2,0,0,0.303,98,107,80
Game Conditions,Artif. Turf,1,25.0,21,4.0,6,2,0,1,0,0,3,2,0.67,0.286,0.36,0.524,0.884,11.0,1.0,0.0,0,1,0,0,0.263,136,147,3
Ballparks,MIL-Am Fam Field,1,23.0,17,2.0,3,2,0,0,0,0,4,7,1.75,0.177,0.364,0.294,0.658,5.0,0.0,1.0,1,0,0,0,0.3,82,91,1
Ballparks,STL-Busch Stad 3,11,266.0,236,35.0,71,11,2,5,4,0,25,44,1.76,0.301,0.37,0.428,0.798,101.0,10.0,2.0,1,2,0,0,0.349,116,129,53
Ballparks,ARI-Chase Field,1,25.0,21,4.0,6,2,0,1,0,0,3,2,0.67,0.286,0.36,0.524,0.884,11.0,1.0,0.0,0,1,0,0,0.263,136,130,3
Ballparks,DET-Comerica Pk,1,27.0,25,1.0,4,0,0,1,1,0,2,9,4.5,0.16,0.222,0.28,0.502,7.0,0.0,0.0,0,0,0,0,0.2,35,47,3
Ballparks,CIN-GreatAmer BP,2,45.0,41,8.0,9,2,0,5,0,0,4,12,3.0,0.22,0.289,0.634,0.923,26.0,0.0,0.0,0,0,0,0,0.167,140,144,2
Ballparks,HOU-MinuteMaidPk,1,25.0,22,3.0,5,1,0,1,2,0,3,8,2.67,0.227,0.32,0.409,0.729,9.0,0.0,0.0,0,0,0,0,0.308,96,101,3
Ballparks,WSN-Natls Park,1,23.0,21,3.0,9,3,0,0,0,1,2,8,4.0,0.429,0.478,0.571,1.05,12.0,1.0,0.0,0,0,0,0,0.692,183,198,6
Ballparks,SDP-Petco Pk,1,25.0,23,2.0,4,1,0,2,0,0,2,4,2.0,0.174,0.24,0.478,0.718,11.0,2.0,0.0,0,0,0,0,0.118,88,92,1
Ballparks,PIT-PNC Pk,1,20.0,19,4.0,5,0,0,2,0,0,1,8,8.0,0.263,0.3,0.579,0.879,11.0,1.0,0.0,0,0,0,0,0.333,130,143,3
Ballparks,ATL-Truist Pk,1,24.0,22,1.0,3,0,0,0,0,0,2,6,3.0,0.136,0.208,0.136,0.345,3.0,1.0,0.0,0,0,0,0,0.188,-4,-1,3
Ballparks,CHC-Wrigley Fld,2,51.0,48,4.0,7,0,1,1,1,0,2,13,6.5,0.146,0.18,0.25,0.43,12.0,0.0,0.0,1,0,0,0,0.177,15,29,5
By Umpire,Adrian Johnson,1,25.0,21,4.0,6,2,0,1,0,0,3,2,0.67,0.286,0.36,0.524,0.884,11.0,1.0,0.0,0,1,0,0,0.263,136,130,3
By Umpire,Charlie Ramos,1,18.0,18,3.0,5,0,0,0,0,0,0,3,,0.278,0.278,0.278,0.556,5.0,0.0,0.0,0,0,0,0,0.333,52,61,5
By Umpire,Clint Vondrak,3,76.0,70,15.0,24,5,2,3,1,1,6,16,2.67,0.343,0.395,0.6,0.995,42.0,3.0,0.0,0,0,0,0,0.412,164,158,14
By Umpire,D.J. Reyburn,1,25.0,21,1.0,5,0,0,0,0,0,2,6,3.0,0.238,0.32,0.238,0.558,5.0,1.0,1.0,0,1,0,0,0.313,55,65,5
By Umpire,David Arrieta,1,23.0,21,4.0,10,2,0,1,0,0,2,3,1.5,0.476,0.522,0.714,1.236,15.0,1.0,0.0,0,0,0,0,0.529,231,292,7
By Umpire,David Rackley,1,24.0,22,1.0,3,0,0,0,0,0,2,6,3.0,0.136,0.208,0.136,0.345,3.0,1.0,0.0,0,0,0,0,0.188,-4,4,3
By Umpire,Edwin Moscoso,1,26.0,23,3.0,8,1,0,1,0,0,2,7,3.5,0.348,0.4,0.522,0.922,12.0,2.0,0.0,1,0,0,0,0.467,147,173,6
By Umpire,Emil Jimenez,1,23.0,21,7.0,7,1,0,4,0,0,2,6,3.0,0.333,0.391,0.952,1.344,20.0,0.0,0.0,0,0,0,0,0.273,247,253,2
By Umpire,Hunter Wendelstedt,1,27.0,25,1.0,4,0,0,1,1,0,2,9,4.5,0.16,0.222,0.28,0.502,7.0,0.0,0.0,0,0,0,0,0.2,35,43,3
By Umpire,Jim Wolf,1,23.0,17,2.0,3,2,0,0,0,0,4,7,1.75,0.177,0.364,0.294,0.658,5.0,0.0,1.0,1,0,0,0,0.3,82,94,1
By Umpire,Jordan Baker,1,26.0,23,3.0,7,1,0,0,0,0,2,4,2.0,0.304,0.346,0.348,0.694,8.0,1.0,0.0,0,1,0,0,0.35,89,88,6
By Umpire,Lance Barksdale,1,25.0,21,2.0,6,1,0,0,1,0,3,0,0.0,0.286,0.4,0.333,0.733,7.0,0.0,1.0,0,0,0,0,0.286,102,103,5
By Umpire,Lance Barrett,1,21.0,16,4.0,4,0,0,0,1,0,5,4,0.8,0.25,0.429,0.25,0.679,4.0,0.0,0.0,0,0,0,0,0.333,92,101,4
By Umpire,Mark Ripperger,1,22.0,20,1.0,2,1,0,1,0,0,2,6,3.0,0.1,0.182,0.3,0.482,6.0,0.0,0.0,0,0,0,0,0.077,27,26,0
By Umpire,Mark Wegner,1,27.0,25,4.0,5,0,1,1,1,0,1,7,7.0,0.2,0.231,0.4,0.631,10.0,0.0,0.0,1,0,0,0,0.235,66,71,3
By Umpire,Marvin Hudson,1,25.0,23,2.0,4,1,0,2,0,0,2,4,2.0,0.174,0.24,0.478,0.718,11.0,2.0,0.0,0,0,0,0,0.118,88,90,1
By Umpire,Nestor Ceja,1,25.0,24,2.0,8,2,0,0,0,0,1,6,6.0,0.333,0.36,0.417,0.777,10.0,2.0,0.0,0,0,0,0,0.444,110,122,6
By Umpire,Phil Cuzzi,1,24.0,20,1.0,3,2,0,0,1,0,4,3,0.75,0.15,0.292,0.25,0.542,5.0,1.0,0.0,0,0,0,0,0.177,49,54,1
By Umpire,Scott Barry,1,24.0,23,0.0,2,0,0,0,0,0,1,6,6.0,0.087,0.125,0.087,0.212,2.0,0.0,0.0,0,0,0,0,0.118,-41,-40,2
By Umpire,Stu Scheurwater,1,25.0,22,3.0,5,1,0,1,2,0,3,8,2.67,0.227,0.32,0.409,0.729,9.0,0.0,0.0,0,0,0,0,0.308,96,112,3
By Umpire,Tripp Gibson,1,20.0,19,4.0,5,0,0,2,0,0,1,8,8.0,0.263,0.3,0.579,0.879,11.0,1.0,0.0,0,0,0,0,0.333,130,145,3
