Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Location,Unknown Loc,1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,24,129.0,129,11.0,30,4,0,0,0,0,0,0,,0.233,0.233,0.264,0.496,34.0,9.0,0.0,0,0,0,3,0.233,53,93,26
Hit Trajectory,Fly Balls,24,129.0,128,24.0,21,3,0,12,0,0,0,0,,0.164,0.163,0.469,0.632,60.0,0.0,0.0,0,1,0,1,0.077,89,57,6
Hit Trajectory,Line Drives,23,95.0,93,12.0,52,17,0,1,0,0,0,0,,0.559,0.547,0.774,1.322,72.0,0.0,0.0,0,2,0,0,0.543,304,76,34
Hit Trajectory,Bunts,3,3.0,3,1.0,2,0,0,0,0,0,0,0,,0.667,0.667,0.667,1.333,2.0,0.0,0.0,0,0,0,0,0.667,314,162,2
Opponent,Inter-League,7,150.0,124,16.0,23,4,0,3,4,0,23,39,1.7,0.186,0.327,0.29,0.617,36.0,4.0,3.0,0,0,0,1,0.244,92,80,16
Opponent,Arizona Diamondbacks,1,25.0,23,6.0,6,1,0,1,3,0,2,10,5.0,0.261,0.32,0.435,0.755,10.0,0.0,0.0,0,0,0,0,0.417,131,98,4
Opponent,Chicago Cubs,1,21.0,16,1.0,3,0,0,0,0,0,4,3,0.75,0.188,0.333,0.188,0.521,3.0,1.0,0.0,0,1,0,0,0.214,65,57,3
Opponent,Cincinnati Reds,1,21.0,16,1.0,3,0,0,0,2,0,2,6,3.0,0.188,0.333,0.188,0.521,3.0,1.0,2.0,0,1,0,0,0.273,65,57,3
Opponent,Colorado Rockies,1,27.0,26,3.0,5,0,0,2,0,0,1,9,9.0,0.192,0.222,0.423,0.645,11.0,0.0,0.0,0,0,0,0,0.2,95,78,3
Opponent,Detroit Tigers,1,20.0,18,0.0,1,0,0,0,0,0,2,8,4.0,0.056,0.15,0.056,0.206,1.0,0.0,0.0,0,0,0,0,0.1,-34,-34,1
Opponent,Miami Marlins,3,72.0,68,10.0,18,6,0,3,2,0,3,9,3.0,0.265,0.292,0.485,0.777,33.0,0.0,0.0,0,1,0,0,0.263,136,132,9
Opponent,Kansas City Royals,1,24.0,21,8.0,9,0,0,1,1,0,3,4,1.33,0.429,0.5,0.571,1.071,12.0,0.0,0.0,0,0,0,1,0.5,230,195,8
Opponent,Los Angeles Dodgers,1,21.0,18,2.0,4,1,0,0,1,0,3,3,1.0,0.222,0.333,0.278,0.611,5.0,1.0,0.0,0,0,0,0,0.267,91,65,3
Opponent,Minnesota Twins,1,24.0,23,0.0,2,0,0,0,1,0,1,11,11.0,0.087,0.125,0.087,0.212,2.0,0.0,0.0,0,0,0,0,0.167,-33,-41,2
Opponent,New York Yankees,2,41.0,30,2.0,5,0,0,2,0,0,9,7,0.78,0.167,0.39,0.367,0.757,11.0,4.0,2.0,0,0,0,0,0.143,135,100,3
Opponent,Philadelphia Phillies,2,42.0,40,7.0,11,3,0,2,2,0,2,9,4.5,0.275,0.31,0.5,0.81,20.0,0.0,0.0,0,0,0,0,0.31,147,114,6
Opponent,Pittsburgh Pirates,1,22.0,19,0.0,2,0,0,0,1,0,3,6,2.0,0.105,0.227,0.105,0.333,2.0,1.0,0.0,0,0,0,1,0.154,6,4,2
Opponent,San Diego Padres,1,19.0,18,1.0,4,0,0,1,0,0,1,7,7.0,0.222,0.263,0.389,0.652,7.0,1.0,0.0,0,0,0,0,0.3,99,74,3
Opponent,Seattle Mariners,1,18.0,13,3.0,4,3,0,0,1,0,5,3,0.6,0.308,0.5,0.539,1.039,7.0,0.0,0.0,0,0,0,0,0.4,221,214,1
Opponent,San Francisco Giants,2,42.0,37,2.0,9,3,0,1,1,0,5,12,2.4,0.243,0.333,0.405,0.739,15.0,0.0,0.0,0,0,0,0,0.333,127,109,5
Opponent,St. Louis Cardinals,2,52.0,51,3.0,12,5,0,0,1,0,1,11,11.0,0.235,0.25,0.333,0.583,17.0,0.0,0.0,0,0,0,1,0.3,79,67,7
Opponent,Texas Rangers,1,23.0,19,3.0,2,1,0,0,1,0,3,6,2.0,0.105,0.261,0.158,0.419,3.0,0.0,1.0,0,0,0,0,0.154,32,27,1
Opponent,Washington Nationals,1,29.0,26,2.0,5,1,0,0,0,1,2,5,2.5,0.192,0.276,0.231,0.507,6.0,0.0,1.0,0,0,0,1,0.238,58,50,4
Opponent,WP,12,287.0,259,23.0,51,13,0,5,7,1,21,63,3.0,0.197,0.265,0.305,0.57,79.0,3.0,4.0,0,3,0,3,0.237,76,68,33
Opponent,WP >= .500,12,256.0,223,31.0,54,11,0,8,10,0,31,66,2.13,0.242,0.34,0.399,0.739,89.0,6.0,2.0,0,0,0,1,0.309,128,102,35
Game Conditions,Night,16,360.0,318,35.0,65,18,0,9,8,1,36,77,2.14,0.204,0.292,0.346,0.638,110.0,7.0,4.0,0,2,0,1,0.239,97,79,38
Game Conditions,Day,8,183.0,164,19.0,40,6,0,4,9,0,16,52,3.25,0.244,0.317,0.354,0.671,58.0,2.0,2.0,0,1,0,3,0.33,107,90,30
Game Conditions,Open,21,480.0,427,44.0,88,18,0,11,15,1,45,121,2.69,0.206,0.29,0.326,0.615,139.0,9.0,6.0,0,2,0,4,0.259,90,74,59
Game Conditions,Retract,3,63.0,55,10.0,17,6,0,2,2,0,7,8,1.14,0.309,0.381,0.527,0.908,29.0,0.0,0.0,0,1,0,0,0.326,178,155,9
Game Conditions,Grass,20,456.0,403,38.0,83,18,0,9,15,1,46,115,2.5,0.206,0.294,0.318,0.612,128.0,9.0,5.0,0,2,0,4,0.263,89,73,56
Game Conditions,Artif. Turf,4,87.0,79,16.0,22,6,0,4,2,0,6,14,2.33,0.279,0.333,0.506,0.84,40.0,0.0,1.0,0,1,0,0,0.29,156,134,12
Ballparks,STL-Busch Stad 3,2,52.0,51,3.0,12,5,0,0,1,0,1,11,11.0,0.235,0.25,0.333,0.583,17.0,0.0,0.0,0,0,0,1,0.3,79,66,7
Ballparks,NYM-Citi Field,11,250.0,227,25.0,46,8,0,7,8,0,22,71,3.23,0.203,0.272,0.33,0.602,75.0,5.0,0.0,0,1,0,1,0.26,85,71,31
Ballparks,LAD-Dodger Stad,1,21.0,18,2.0,4,1,0,0,1,0,3,3,1.0,0.222,0.333,0.278,0.611,5.0,1.0,0.0,0,0,0,0,0.267,91,75,3
Ballparks,TEX-GlbLifeField,1,23.0,19,3.0,2,1,0,0,1,0,3,6,2.0,0.105,0.261,0.158,0.419,3.0,0.0,1.0,0,0,0,0,0.154,32,31,1
Ballparks,CIN-GreatAmer BP,1,21.0,16,1.0,3,0,0,0,2,0,2,6,3.0,0.188,0.333,0.188,0.521,3.0,1.0,2.0,0,1,0,0,0.273,65,51,3
Ballparks,MIA-loanDepot pk,2,45.0,42,7.0,13,3,0,2,1,0,2,5,2.5,0.31,0.333,0.524,0.857,22.0,0.0,0.0,0,1,0,0,0.306,161,135,8
Ballparks,London Stad,1,19.0,18,6.0,7,2,0,2,0,0,1,3,3.0,0.389,0.421,0.833,1.254,15.0,0.0,0.0,0,0,0,0,0.385,279,219,3
Ballparks,WSN-Natls Park,1,29.0,26,2.0,5,1,0,0,0,1,2,5,2.5,0.192,0.276,0.231,0.507,6.0,0.0,1.0,0,0,0,1,0.238,58,47,4
Ballparks,SFG-Oracle Park,1,21.0,17,0.0,4,0,0,0,1,0,4,6,1.5,0.235,0.381,0.235,0.616,4.0,0.0,0.0,0,0,0,0,0.364,94,84,4
Ballparks,PIT-PNC Pk,1,22.0,19,0.0,2,0,0,0,1,0,3,6,2.0,0.105,0.227,0.105,0.333,2.0,1.0,0.0,0,0,0,1,0.154,6,-1,2
Ballparks,SEA-T-Mobile Pk,1,18.0,13,3.0,4,3,0,0,1,0,5,3,0.6,0.308,0.5,0.539,1.039,7.0,0.0,0.0,0,0,0,0,0.4,221,241,1
Ballparks,NYY-Yankee Stad3,1,22.0,16,2.0,3,0,0,2,0,0,4,4,1.0,0.188,0.409,0.563,0.972,9.0,1.0,2.0,0,0,0,0,0.1,198,162,1
By Umpire,Adam Beck,1,21.0,20,2.0,5,3,0,1,0,0,1,6,6.0,0.25,0.286,0.55,0.836,11.0,0.0,0.0,0,0,0,0,0.308,153,124,1
By Umpire,Andy Fletcher,1,22.0,16,2.0,3,0,0,2,0,0,4,4,1.0,0.188,0.409,0.563,0.972,9.0,1.0,2.0,0,0,0,0,0.1,198,139,1
By Umpire,Ben May,1,19.0,18,1.0,4,0,0,1,0,0,1,7,7.0,0.222,0.263,0.389,0.652,7.0,1.0,0.0,0,0,0,0,0.3,99,98,3
By Umpire,Bill Miller,1,24.0,23,0.0,2,0,0,0,1,0,1,11,11.0,0.087,0.125,0.087,0.212,2.0,0.0,0.0,0,0,0,0,0.167,-33,-33,2
By Umpire,Carlos Torres,1,21.0,16,1.0,3,0,0,0,0,0,4,3,0.75,0.188,0.333,0.188,0.521,3.0,1.0,0.0,0,1,0,0,0.214,65,48,3
By Umpire,Clint Vondrak,1,27.0,26,3.0,5,3,0,1,1,0,1,4,4.0,0.192,0.222,0.423,0.645,11.0,0.0,0.0,0,0,0,0,0.191,95,65,1
By Umpire,David Rackley,1,24.0,21,8.0,9,0,0,1,1,0,3,4,1.33,0.429,0.5,0.571,1.071,12.0,0.0,0.0,0,0,0,1,0.5,230,216,8
By Umpire,Edwin Jimenez,1,23.0,19,3.0,2,1,0,0,1,0,3,6,2.0,0.105,0.261,0.158,0.419,3.0,0.0,1.0,0,0,0,0,0.154,32,28,1
By Umpire,Emil Jimenez,1,21.0,18,2.0,4,1,0,0,1,0,3,3,1.0,0.222,0.333,0.278,0.611,5.0,1.0,0.0,0,0,0,0,0.267,91,72,3
By Umpire,Gabe Morales,1,23.0,22,1.0,4,1,0,0,2,0,1,6,6.0,0.182,0.217,0.227,0.445,5.0,0.0,0.0,0,0,0,0,0.25,37,30,3
By Umpire,Jansen Visconti,1,21.0,20,2.0,5,1,0,1,0,0,1,4,4.0,0.25,0.286,0.45,0.736,9.0,0.0,0.0,0,0,0,0,0.267,124,95,3
By Umpire,Jeremie Rehak,1,27.0,26,3.0,5,0,0,2,0,0,1,9,9.0,0.192,0.222,0.423,0.645,11.0,0.0,0.0,0,0,0,0,0.2,95,77,3
By Umpire,John Libka,1,24.0,22,5.0,8,2,0,1,1,0,1,1,1.0,0.364,0.375,0.591,0.966,13.0,0.0,0.0,0,1,0,0,0.333,194,177,5
By Umpire,Jordan Baker,1,24.0,23,3.0,6,4,0,0,0,0,1,1,1.0,0.261,0.292,0.435,0.727,10.0,0.0,0.0,0,0,0,0,0.273,122,92,2
By Umpire,Lance Barksdale,1,20.0,18,0.0,1,0,0,0,0,0,2,8,4.0,0.056,0.15,0.056,0.206,1.0,0.0,0.0,0,0,0,0,0.1,-34,-41,1
By Umpire,Larry Vanover,1,29.0,26,2.0,5,1,0,0,0,1,2,5,2.5,0.192,0.276,0.231,0.507,6.0,0.0,1.0,0,0,0,1,0.238,58,46,4
By Umpire,Manny Gonzalez,1,28.0,28,0.0,6,1,0,0,1,0,0,10,,0.214,0.214,0.25,0.464,7.0,0.0,0.0,0,0,0,1,0.333,43,37,5
By Umpire,Mark Ripperger,2,46.0,40,6.0,10,1,0,1,4,0,6,16,2.67,0.25,0.348,0.35,0.698,14.0,0.0,0.0,0,0,0,0,0.391,116,88,8
By Umpire,Mike Muchlinski,1,19.0,18,6.0,7,2,0,2,0,0,1,3,3.0,0.389,0.421,0.833,1.254,15.0,0.0,0.0,0,0,0,0,0.385,279,223,3
By Umpire,Nic Lentz,1,19.0,14,0.0,2,0,0,0,0,0,5,3,0.6,0.143,0.368,0.143,0.511,2.0,3.0,0.0,0,0,0,0,0.182,64,45,2
By Umpire,Nick Mahrley,1,22.0,19,0.0,2,0,0,0,1,0,3,6,2.0,0.105,0.227,0.105,0.333,2.0,1.0,0.0,0,0,0,1,0.154,6,-5,2
By Umpire,Stu Scheurwater,1,21.0,16,1.0,3,0,0,0,2,0,2,6,3.0,0.188,0.333,0.188,0.521,3.0,1.0,2.0,0,1,0,0,0.273,65,57,3
By Umpire,Todd Tichenor,1,18.0,13,3.0,4,3,0,0,1,0,5,3,0.6,0.308,0.5,0.539,1.039,7.0,0.0,0.0,0,0,0,0,0.4,221,204,1
