Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,Zero Strikes,20,105.0,94,25.0,38,9,2,5,,,7,0,0.0,0.404,0.433,0.702,1.135,66.0,2.0,0.0,1,3,1,1,0.359,175,134,22
Count/Balls-Strikes,Three Balls,17,60.0,38,4.0,8,2,0,2,,,21,15,0.71,0.211,0.5,0.421,0.921,16.0,1.0,1.0,0,0,1,0,0.286,138,100,4
Count/Balls-Strikes,Two Strikes,21,190.0,180,18.0,41,6,2,5,,,6,66,11.0,0.228,0.263,0.367,0.63,66.0,2.0,3.0,0,1,0,0,0.327,55,145,28
Count/Balls-Strikes,Batter Ahead,20,121.0,98,25.0,31,8,2,8,,,21,15,0.71,0.316,0.438,0.684,1.122,67.0,2.0,1.0,0,1,1,0,0.303,173,133,13
Count/Balls-Strikes,Even Count,21,146.0,142,15.0,44,13,0,1,,,0,13,,0.31,0.31,0.423,0.733,60.0,5.0,1.0,1,2,0,1,0.331,81,114,30
Count/Balls-Strikes,Pitcher Ahead,21,149.0,146,19.0,37,5,2,5,,,0,38,,0.253,0.262,0.418,0.68,61.0,0.0,2.0,0,1,0,0,0.308,65,160,25
Leading Off Inning,First Batter,21,21.0,21,1.0,4,1,0,1,,,0,3,,0.191,0.191,0.381,0.572,8.0,1.0,0.0,0,0,0,0,0.177,36,61,2
Leading Off Inning,Leadoff Inn.,21,98.0,96,5.0,26,6,1,5,,,1,12,12.0,0.271,0.286,0.51,0.796,49.0,0.0,1.0,0,0,0,1,0.266,91,123,14
Opposition Defensive Position,vs. Non-P,21,416.0,386,59.0,112,26,4,14,2,2,21,66,3.14,0.29,0.33,0.487,0.817,188.0,7.0,4.0,1,4,1,1,0.316,100,127,68
Number of Outs in Inning,0 outs,21,141.0,134,11.0,35,10,1,5,0,0,5,22,4.4,0.261,0.293,0.463,0.756,62.0,3.0,1.0,1,0,0,1,0.28,84,107,19
Number of Outs in Inning,1 out,21,144.0,131,25.0,40,11,2,4,0,0,7,22,3.14,0.305,0.34,0.512,0.852,67.0,4.0,2.0,0,4,0,0,0.33,108,135,23
Number of Outs in Inning,2 outs,21,131.0,121,23.0,37,5,1,5,2,2,9,22,2.44,0.306,0.359,0.488,0.846,59.0,0.0,1.0,0,0,1,0,0.34,109,141,26
Bases Occupied,RISP,19,103.0,90,40.0,24,7,0,2,0,1,7,16,2.29,0.267,0.314,0.411,0.725,37.0,3.0,1.0,1,4,1,0,0.29,80,94,15
Bases Occupied,---,21,237.0,223,9.0,63,14,2,9,0,0,11,38,3.45,0.283,0.325,0.484,0.809,108.0,0.0,3.0,0,0,0,1,0.307,98,133,38
Bases Occupied,Men On,20,179.0,163,50.0,49,12,2,5,2,2,10,28,2.8,0.301,0.337,0.491,0.828,80.0,7.0,1.0,1,4,1,0,0.328,103,120,30
Bases Occupied,1--,20,76.0,73,10.0,25,5,2,3,2,1,3,12,4.0,0.343,0.368,0.589,0.957,43.0,4.0,0.0,0,0,0,0,0.379,133,154,15
Bases Occupied,-2-,13,36.0,30,3.0,3,1,0,0,0,0,4,9,2.25,0.1,0.229,0.133,0.362,4.0,0.0,1.0,1,0,1,0,0.143,-3,1,2
Bases Occupied,--3,11,13.0,11,6.0,5,1,0,0,0,0,1,0,0.0,0.455,0.462,0.546,1.007,6.0,0.0,0.0,0,1,0,0,0.417,152,162,4
Bases Occupied,12-,15,29.0,27,7.0,5,1,0,0,0,0,2,3,1.5,0.185,0.241,0.222,0.464,6.0,3.0,0.0,0,0,0,0,0.208,19,32,4
Bases Occupied,1-3,9,11.0,10,9.0,5,1,0,1,0,1,0,2,,0.5,0.455,0.9,1.355,9.0,0.0,0.0,0,1,0,0,0.5,223,223,3
Bases Occupied,-23,7,11.0,9,13.0,5,2,0,1,0,0,0,0,,0.556,0.455,1.111,1.566,10.0,0.0,0.0,0,2,0,0,0.4,266,278,2
Bases Occupied,123,2,3.0,3,2.0,1,1,0,0,0,0,0,2,,0.333,0.333,0.667,1.0,2.0,0.0,0.0,0,0,0,0,1.0,138,166,0
Bases Occupied,"on 1st,",20,71.0,65,16.0,22,8,1,1,0,0,5,13,2.6,0.339,0.38,0.539,0.919,35.0,7.0,0.0,0,1,0,0,0.404,126,141,12
Bases Occupied,"on 3rd,",13,21.0,17,21.0,10,5,0,1,0,0,0,1,,0.588,0.476,1.059,1.535,18.0,0.0,0.0,0,4,0,0,0.474,262,246,4
Bases Occupied,"on 3rd, 2 out",13,17.0,16,9.0,6,0,0,1,0,0,1,3,3.0,0.375,0.412,0.563,0.974,9.0,0.0,0.0,0,0,0,0,0.417,141,170,5
Bases Occupied,"0 out, ---",21,103.0,101,5.0,27,6,1,5,0,0,1,15,15.0,0.267,0.282,0.495,0.777,50.0,0.0,1.0,0,0,0,1,0.272,87,118,15
