Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Bases Occupied,"2 out, 1-3",2,,0,0,,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,,,,0
Bases Occupied,"2 out, -23",1,,1,1,,1,1,0,0,2,0,0,0,0,1.0,1.0,2.0,3.0,2,0,0,0,0,0,0,1.0,672,712,0
Clutch Stats,"2 outs, RISP",5,,3,3,,1,1,0,0,2,0,0,0,0,0.333,0.333,0.667,1.0,2,0,0,0,0,0,0,0.333,157,172,0
Clutch Stats,Late & Close,4,,4,3,1,0,0,0,0,0,0,0,1,0,0.0,0.25,0.0,0.25,0,0,0,0,0,0,0,0.0,-25,-20,0
Clutch Stats,Tie Game,6,,8,7,1,3,1,0,0,0,0,0,1,1,0.429,0.5,0.571,1.071,4,1,0,0,0,0,0,0.5,185,203,2
Clutch Stats,Within 1 R,8,,17,15,2,4,2,0,0,2,0,1,2,1,0.267,0.353,0.4,0.753,6,1,0,0,0,0,0,0.286,100,112,2
Clutch Stats,Within 2 R,8,,26,24,3,5,3,0,0,2,0,1,2,3,0.208,0.269,0.333,0.603,8,1,0,0,0,0,0,0.238,59,69,2
Clutch Stats,Within 3 R,8,,27,24,3,5,3,0,0,2,0,1,3,3,0.208,0.296,0.333,0.63,8,1,0,0,0,0,0,0.238,67,77,2
Clutch Stats,Within 4 R,9,,30,27,3,6,3,0,0,2,0,1,3,3,0.222,0.3,0.333,0.633,9,1,0,0,0,0,0,0.25,69,79,3
Clutch Stats,Margin > 4 R,3,,6,6,1,3,2,0,0,1,0,0,0,0,0.5,0.5,0.833,1.333,5,0,0,0,0,0,0,0.5,247,268,1
Clutch Stats,Ahead,4,,9,9,3,3,3,0,0,1,0,0,0,0,0.333,0.333,0.667,1.0,6,0,0,0,0,0,0,0.333,157,163,0
Clutch Stats,Behind,7,,19,17,0,3,1,0,0,2,0,1,2,2,0.177,0.263,0.235,0.499,4,0,0,0,0,0,0,0.2,34,48,2
Leverage,High Lvrge,5,,8,7,2,2,2,0,0,2,0,1,1,1,0.286,0.375,0.571,0.946,4,1,0,0,0,0,0,0.333,147,161,0
Leverage,Medium Lvrge,8,,13,11,1,3,1,0,0,0,0,0,2,2,0.273,0.385,0.364,0.748,4,0,0,0,0,0,0,0.333,102,113,2
Leverage,Low Lvrge,7,,15,15,1,4,2,0,0,1,0,0,0,0,0.267,0.267,0.4,0.667,6,0,0,0,0,0,0,0.267,75,87,2
Times Facing Opponent in Game,vs. SP,9,,24,23,1,5,2,0,0,2,0,1,1,3,0.217,0.25,0.304,0.554,7,1,0,0,0,0,0,0.25,47,54,3
Times Facing Opponent in Game,vs. RP,8,,12,10,3,4,3,0,0,1,0,0,2,0,0.4,0.5,0.7,1.2,7,0,0,0,0,0,0,0.4,215,241,1
Times Facing Opponent in Game,"vs. SP, 1st",9,,8,8,,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,1,1,0,0,0,0,0,0.125,-33,-27,1
Times Facing Opponent in Game,"vs. SP, 2nd",9,,9,9,,3,2,0,0,2,0,0,0,2,0.333,0.333,0.556,0.889,5,0,0,0,0,0,0,0.429,131,141,1
Times Facing Opponent in Game,"vs. SP, 3rd",6,,6,5,,1,0,0,0,0,0,0,1,1,0.2,0.333,0.2,0.533,1,0,0,0,0,0,0,0.25,47,48,1
Times Facing Opponent in Game,"vs. RP, 1st",8,,11,9,,3,2,0,0,1,0,0,2,0,0.333,0.455,0.556,1.01,5,0,0,0,0,0,0,0.333,168,191,1
vs. Power/Finesse Pitchers,vs. Power,5,,9,7,,2,2,0,0,2,,,2,0,0.286,0.444,0.571,1.016,4,0,0,0,0,0,0,0.286,168,201,0
vs. Power/Finesse Pitchers,vs. avg.P/F,5,,12,12,,3,2,0,0,1,,,0,1,0.25,0.25,0.417,0.667,5,1,0,0,0,0,0,0.273,73,86,1
vs. Power/Finesse Pitchers,vs. Finesse,5,,15,14,,4,1,0,0,0,,,1,2,0.286,0.333,0.357,0.69,5,0,0,0,0,0,0,0.333,84,89,3
vs. Ground Ball/Fly Ball Pitchers,vs. Fly Ball,5,,12,9,,3,2,0,0,1,,,3,0,0.333,0.5,0.556,1.056,5,0,0,0,0,0,0,0.333,181,200,1
vs. Ground Ball/Fly Ball Pitchers,vs. avg.F/G,7,,21,21,,5,3,0,0,2,,,0,2,0.238,0.238,0.381,0.619,8,1,0,0,0,0,0,0.263,61,70,2
vs. Ground Ball/Fly Ball Pitchers,vs. GrndBall,1,,3,3,,1,0,0,0,0,,,0,1,0.333,0.333,0.333,0.667,1,0,0,0,0,0,0,0.5,79,90,1
