Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Detroit Tigers,5,4,14,14,0,4,1,0,0,1,0,0,0,4,0.286,0.286,0.357,0.643,5,1,0,0,0,0,0,0.4,94,90,3
Opponent,Houston Astros,7,6,24,21,6,9,1,0,2,6,0,0,3,8,0.429,0.5,0.762,1.262,16,0,0,0,0,0,0,0.636,276,261,6
Opponent,Kansas City Royals,2,2,8,8,0,2,0,0,0,1,0,0,0,3,0.25,0.25,0.25,0.5,2,1,0,0,0,0,0,0.4,53,45,2
Opponent,Los Angeles Dodgers,2,1,3,3,1,1,0,0,1,1,0,0,0,2,0.333,0.333,1.333,1.667,4,0,0,0,0,0,0,,372,350,0
Opponent,Milwaukee Brewers,3,3,15,13,3,4,0,0,0,2,1,0,2,1,0.308,0.4,0.308,0.708,4,0,0,0,0,0,0,0.333,119,108,4
Opponent,Minnesota Twins,3,3,12,11,0,4,0,0,0,1,0,0,0,1,0.364,0.333,0.364,0.697,4,0,0,0,1,0,0,0.364,112,107,4
Opponent,New York Mets,2,2,8,7,0,1,1,0,0,0,0,0,1,1,0.143,0.25,0.286,0.536,2,0,0,0,0,0,1,0.167,62,52,0
Opponent,Oakland Athletics,4,4,14,14,0,1,0,0,0,0,0,0,0,3,0.071,0.071,0.071,0.143,1,0,0,0,0,0,0,0.091,-57,-61,1
Opponent,Philadelphia Phillies,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,0,,,,0
Opponent,San Diego Padres,3,2,7,7,0,1,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,1,0,0,0,0,0,0,0.2,-13,-17,1
Opponent,Seattle Mariners,3,3,11,10,0,2,0,0,0,0,0,1,1,1,0.2,0.273,0.2,0.473,2,0,0,0,0,0,0,0.222,47,51,2
Opponent,San Francisco Giants,1,1,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
Opponent,Tampa Bay Rays,11,7,26,25,5,8,0,0,0,3,1,0,1,5,0.32,0.346,0.32,0.666,8,1,0,0,0,0,1,0.4,104,95,8
Opponent,Texas Rangers,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,2,0,0,0,0,0,0,0.5,340,311,0
Opponent,Toronto Blue Jays,9,7,31,28,6,7,3,0,0,4,0,0,1,4,0.25,0.29,0.357,0.647,10,0,1,0,1,0,0,0.28,95,75,4
Opponent,WP,26,21,85,80,11,18,5,0,2,9,1,0,3,15,0.225,0.259,0.363,0.621,29,1,1,0,1,0,0,0.25,86,69,11
Opponent,WP >= .500,65,50,203,186,29,48,4,0,6,26,3,2,14,38,0.258,0.307,0.376,0.683,70,5,0,1,2,0,4,0.292,106,96,38
Game Conditions,Night,64,46,193,179,26,42,6,0,6,25,3,1,11,35,0.235,0.28,0.369,0.649,66,3,1,0,2,0,4,0.257,95,81,30
Game Conditions,Day,27,25,95,87,14,24,3,0,2,10,1,1,6,18,0.276,0.319,0.379,0.698,33,3,0,1,1,0,0,0.324,111,97,19
Game Conditions,Open,71,54,219,204,28,47,5,0,6,23,3,2,12,41,0.23,0.271,0.343,0.614,70,6,0,1,2,0,4,0.258,85,72,36
Game Conditions,Dome,4,2,6,5,2,1,0,0,0,0,0,0,1,1,0.2,0.333,0.2,0.533,1,0,0,0,0,0,0,0.25,67,64,1
Game Conditions,Retract,16,15,63,57,10,18,4,0,2,12,1,0,4,11,0.316,0.365,0.491,0.856,28,0,1,0,1,0,0,0.356,157,140,12
Game Conditions,Grass,78,61,251,233,34,58,6,0,8,31,4,2,15,48,0.249,0.292,0.378,0.67,88,6,0,1,2,0,4,0.279,101,88,44
Game Conditions,Artif. Turf,13,10,37,33,6,8,3,0,0,4,0,0,2,5,0.242,0.297,0.333,0.631,11,0,1,0,1,0,0,0.276,91,79,5
Ballparks,MIL-Am Fam Field,3,3,15,13,3,4,0,0,0,2,1,0,2,1,0.308,0.4,0.308,0.708,4,0,0,0,0,0,0,0.333,119,106,4
Ballparks,LAA-Angel Stad,1,1,4,3,1,0,0,0,0,1,0,0,1,1,0.0,0.25,0.0,0.25,0,0,0,0,0,0,0,0.0,-15,-21,0
Ballparks,BAL-Camden Yards,6,5,19,18,2,3,0,0,1,2,1,0,1,3,0.167,0.211,0.333,0.544,6,2,0,0,0,0,0,0.143,62,44,2
Ballparks,ARI-Chase Field,3,3,11,10,1,2,0,0,0,1,0,0,1,1,0.2,0.273,0.2,0.473,2,0,0,0,0,0,0,0.222,47,28,2
Ballparks,NYM-Citi Field,1,1,4,3,0,1,1,0,0,0,0,0,1,0,0.333,0.5,0.667,1.167,2,0,0,0,0,0,0,0.333,250,230,0
Ballparks,PHI-CitizensBank,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,0,,,,0
Ballparks,DET-Comerica Pk,1,1,3,3,0,2,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.333,2,0,0,0,0,0,0,0.667,307,296,2
Ballparks,BOS-Fenway Pk,6,4,19,18,3,4,1,0,1,3,0,0,1,4,0.222,0.263,0.444,0.708,8,0,0,0,0,0,2,0.231,109,88,2
Ballparks,CHW-Guaranteed,2,2,9,9,2,3,0,0,0,1,1,0,0,1,0.333,0.333,0.333,0.667,3,0,0,0,0,0,0,0.375,103,95,3
Ballparks,Journey Bank BP,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
Ballparks,KCR-KauffmanStad,2,2,8,8,0,2,0,0,0,1,0,0,0,3,0.25,0.25,0.25,0.5,2,1,0,0,0,0,0,0.4,53,36,2
Ballparks,HOU-MinuteMaidPk,4,4,17,16,3,7,1,0,2,6,0,0,1,6,0.438,0.471,0.875,1.346,14,0,0,0,0,0,0,0.625,296,262,4
Ballparks,SFG-Oracle Park,1,1,4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,-100,-100,0
Ballparks,SDP-Petco Pk,3,2,7,7,0,1,0,0,0,0,0,0,0,2,0.143,0.143,0.143,0.286,1,0,0,0,0,0,0,0.2,-13,-20,1
Ballparks,CLE-Progressive,3,3,13,12,2,2,1,0,1,3,0,0,1,3,0.167,0.231,0.5,0.731,6,0,0,0,0,0,0,0.125,113,96,0
Ballparks,TOR-Rogers Ctr,6,5,20,18,3,5,3,0,0,3,0,0,0,3,0.278,0.3,0.444,0.744,8,0,1,0,1,0,0,0.313,122,105,2
Ballparks,MIN-Target Field,2,2,8,7,0,3,0,0,0,1,0,0,0,0,0.429,0.375,0.429,0.804,3,0,0,0,1,0,0,0.375,143,121,3
Ballparks,TBR-TropicanaFld,4,2,6,5,2,1,0,0,0,0,0,0,1,1,0.2,0.333,0.2,0.533,1,0,0,0,0,0,0,0.25,67,65,1
Ballparks,NYY-Yankee Stad3,41,30,119,110,18,26,2,0,3,11,1,2,7,23,0.236,0.28,0.336,0.616,37,1,0,1,1,0,2,0.271,86,68,21
