Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Trajectory,Fly Balls,45,,64,63,,20,1,0,17,26,,,0,0,0.318,0.313,1.143,1.455,72,0,0,0,1,0,0,0.064,203,240,2
Hit Trajectory,Line Drives,35,,47,46,,30,12,0,2,10,,,0,0,0.652,0.638,1.044,1.682,48,0,0,0,1,0,0,0.622,282,121,16
Opponent,Inter-League,25,24,104,94,21,28,10,0,10,20,0,0,9,24,0.298,0.356,0.723,1.079,68,3,0,0,1,0,3,0.295,139,199,8
Opponent,Los Angeles Angels,3,3,13,12,0,2,1,0,0,0,0,0,1,5,0.167,0.231,0.25,0.481,3,1,0,0,0,0,1,0.286,15,33,1
Opponent,Arizona Diamondbacks,4,4,17,16,2,6,0,0,1,3,0,0,1,4,0.375,0.412,0.563,0.974,9,0,0,0,0,0,0,0.455,126,160,5
Opponent,Atlanta Braves,4,4,15,14,1,3,1,0,1,3,0,0,1,9,0.214,0.267,0.5,0.767,7,1,0,0,0,0,0,0.5,71,120,1
Opponent,Baltimore Orioles,2,2,8,8,2,2,1,0,0,1,0,0,0,4,0.25,0.25,0.375,0.625,3,0,0,0,0,0,1,0.5,43,79,1
Opponent,Chicago Cubs,3,3,12,12,1,1,0,0,1,1,0,0,0,2,0.083,0.083,0.333,0.417,4,1,0,0,0,0,0,0.0,-14,15,0
Opponent,Cleveland Guardians,2,2,8,7,2,3,2,0,1,1,0,0,1,0,0.429,0.5,1.143,1.643,8,0,0,0,0,0,0,0.333,259,347,0
Opponent,Colorado Rockies,5,5,22,20,2,4,1,0,2,4,0,0,2,4,0.2,0.273,0.55,0.823,11,0,0,0,0,0,0,0.143,82,95,1
Opponent,Miami Marlins,11,11,46,39,3,11,3,0,0,5,0,0,5,12,0.282,0.391,0.359,0.75,14,0,2,0,0,0,1,0.407,83,104,8
Opponent,Houston Astros,3,3,12,11,3,2,1,0,1,3,0,0,1,2,0.182,0.25,0.546,0.796,6,0,0,0,0,0,1,0.125,74,123,0
Opponent,Los Angeles Dodgers,3,2,8,8,0,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,1,0,0,0,0,0,0,0.2,-40,-27,1
Opponent,Minnesota Twins,3,3,11,10,3,3,1,0,2,4,0,0,1,2,0.3,0.364,1.0,1.364,10,1,0,0,0,0,0,0.167,192,280,0
Opponent,New York Yankees,4,4,18,15,3,5,1,0,3,6,0,0,2,5,0.333,0.389,1.0,1.389,15,0,0,0,1,0,0,0.25,199,276,1
Opponent,Oakland Athletics,3,2,13,10,3,4,1,0,2,4,0,0,3,3,0.4,0.539,1.1,1.639,11,0,0,0,0,0,0,0.4,262,336,1
Opponent,Philadelphia Phillies,4,2,13,12,1,3,1,0,0,2,0,0,1,4,0.25,0.308,0.333,0.641,4,0,0,0,0,0,0,0.375,53,89,2
Opponent,Pittsburgh Pirates,3,3,12,12,1,4,0,0,0,0,0,0,0,6,0.333,0.333,0.333,0.667,4,0,0,0,0,0,0,0.667,60,88,4
Opponent,San Diego Padres,3,3,11,10,0,1,0,0,0,0,0,0,1,4,0.1,0.182,0.1,0.282,1,0,0,0,0,0,0,0.167,-27,-15,1
Opponent,Seattle Mariners,2,2,7,7,0,1,1,0,0,0,0,0,0,0,0.143,0.143,0.286,0.429,2,1,0,0,0,0,0,0.143,-5,28,0
Opponent,San Francisco Giants,1,1,5,4,2,1,0,0,1,1,0,0,1,1,0.25,0.4,1.0,1.4,4,0,0,0,0,0,0,0.0,203,275,0
Opponent,St. Louis Cardinals,2,0,4,4,1,3,0,0,1,2,0,0,0,0,0.75,0.75,1.5,2.25,6,0,0,0,0,0,0,0.667,399,506,2
Opponent,Texas Rangers,3,3,14,14,5,6,1,0,1,1,0,0,0,3,0.429,0.429,0.714,1.143,10,0,0,0,0,0,0,0.5,159,215,4
Opponent,Washington Nationals,10,10,41,37,6,12,3,0,2,9,0,0,3,9,0.324,0.366,0.568,0.934,21,0,0,0,1,0,0,0.37,113,151,7
Opponent,WP,43,40,177,160,22,47,10,0,9,26,0,0,14,44,0.294,0.356,0.525,0.881,84,2,2,0,1,0,2,0.352,102,139,28
Opponent,WP >= .500,35,32,133,122,19,31,9,0,10,24,0,0,10,38,0.254,0.308,0.574,0.882,70,3,0,0,1,0,2,0.28,97,146,12
Game Conditions,Night,47,44,187,168,29,49,14,0,12,32,0,0,16,40,0.292,0.353,0.589,0.942,99,4,1,0,2,0,4,0.314,113,159,23
Game Conditions,Day,31,28,123,114,12,29,5,0,7,18,0,0,8,42,0.254,0.309,0.483,0.791,55,1,1,0,0,0,0,0.339,81,120,17
Game Conditions,Open,71,65,282,258,40,72,17,0,19,49,0,0,21,78,0.279,0.333,0.566,0.899,146,4,1,0,2,0,4,0.325,103,147,36
