Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Months,May,11,11,47,40,7,7,1,0,4,10,0,0,5,14,0.175,0.255,0.5,0.755,20,1,0,0,2,1,0,0.125,75,112,2
Months,August,2,2,8,6,3,2,0,0,2,3,0,0,2,1,0.333,0.5,1.333,1.833,8,0,0,0,0,0,0,0.0,312,384,0
Game Outcome for Team,in Wins,27,25,112,88,22,23,4,0,8,23,0,0,19,28,0.261,0.393,0.58,0.972,51,0,2,0,3,1,0,0.273,133,132,11
Game Outcome for Team,in Losses,15,13,63,57,5,10,4,0,3,8,0,0,4,23,0.175,0.222,0.404,0.626,23,1,0,0,2,1,0,0.212,46,109,3
Starter or Substitute,as Starter,38,38,167,138,26,31,8,0,10,29,0,0,22,47,0.225,0.329,0.5,0.829,69,1,2,0,5,2,0,0.244,97,130,13
Starter or Substitute,as Sub,4,0,8,7,1,2,0,0,1,2,0,0,1,4,0.286,0.375,0.714,1.089,5,0,0,0,0,0,0,0.5,153,227,1
Defensive Positions,as 3B,41,,171,142,27,32,8,0,11,31,0,0,22,49,0.225,0.328,0.514,0.842,73,1,2,0,5,2,0,0.241,100,135,13
Defensive Positions,as PH,4,,4,3,,1,0,0,0,0,0,0,1,2,0.333,0.5,0.333,0.833,1,0,0,0,0,0,0,1.0,116,167,1
Leading Off Inning,Leadoff Inn.,30,,41,35,,8,4,0,3,3,,,5,8,0.229,0.342,0.6,0.942,21,0,1,0,0,1,0,0.208,121,164,1
Batting Order Positions,Batting 5th,30,29,131,111,19,26,7,0,8,23,0,0,17,42,0.234,0.328,0.514,0.842,57,1,0,0,3,2,0,0.281,100,130,11
Batting Order Positions,Batting 6th,8,7,31,24,5,5,1,0,1,5,0,0,3,5,0.208,0.323,0.375,0.698,9,0,2,0,2,0,0,0.2,71,104,3
Batting Order Positions,Batting 7th,3,2,11,8,3,2,0,0,2,3,0,0,3,2,0.25,0.455,1.0,1.455,8,0,0,0,0,0,0,0.0,234,311,0
Batting Order Positions,Batting 8th,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Swung or Took First Pitch of PA,Swung at 1st Pitch,26,,43,41,,7,1,0,3,10,,,1,14,0.171,0.186,0.415,0.601,17,1,0,0,1,0,0,0.16,38,64,3
Swung or Took First Pitch of PA,Took 1st Pitch,42,,132,104,,26,7,0,8,21,,,22,37,0.25,0.379,0.548,0.927,57,0,2,0,4,2,0,0.286,122,157,11
Count/Balls-Strikes,First Pitch,11,,12,11,2,3,1,0,0,1,0,0,0,0,0.273,0.25,0.364,0.614,4,0,0,0,1,0,0,0.25,47,38,2
Count/Balls-Strikes,1-0 Count,6,,6,6,1,3,1,0,0,1,0,0,0,0,0.5,0.5,0.667,1.167,4,0,0,0,0,0,0,0.5,182,163,2
Count/Balls-Strikes,2-0 Count,4,,4,3,,1,1,0,0,1,0,0,0,0,0.333,0.25,0.667,0.917,2,0,0,0,1,0,0,0.25,106,80,0
Count/Balls-Strikes,3-0 Count,7,,8,2,1,2,1,0,1,1,0,0,6,0,1.0,1.0,3.0,4.0,6,0,0,0,0,2,0,1.0,790,343,0
Count/Balls-Strikes,0-1 Count,9,,10,9,4,5,2,0,2,8,0,0,0,0,0.556,0.5,1.444,1.944,13,0,0,0,1,0,0,0.375,334,334,1
Count/Balls-Strikes,1-1 Count,10,,12,11,3,3,0,0,1,2,0,0,0,0,0.273,0.25,0.546,0.796,6,0,0,0,1,0,0,0.182,82,81,2
Count/Balls-Strikes,2-1 Count,13,,14,13,5,5,0,0,3,7,0,0,0,0,0.385,0.429,1.077,1.506,14,1,1,0,0,0,0,0.2,241,209,2
Count/Balls-Strikes,3-1 Count,8,,9,3,2,1,0,0,1,1,0,0,6,0,0.333,0.778,1.333,2.111,4,0,0,0,0,0,0,0.0,396,221,0
Count/Balls-Strikes,0-2 Count,12,,13,13,2,2,0,0,1,4,0,0,0,7,0.154,0.154,0.385,0.538,5,0,0,0,0,0,0,0.2,22,169,1
Count/Balls-Strikes,1-2 Count,21,,27,26,4,2,0,0,1,2,0,0,0,15,0.077,0.111,0.192,0.303,5,0,1,0,0,0,0,0.1,-29,44,1
Count/Balls-Strikes,2-2 Count,21,,28,27,3,3,0,0,1,3,0,0,0,16,0.111,0.107,0.222,0.329,6,0,0,0,1,0,0,0.182,-24,42,2
