Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,2-1 Count,17,23.0,23,4.0,9,3,0,0,,,0,0,,0.391,0.391,0.522,0.913,12.0,1.0,0.0,0,0,0,0,0.391,154,103,6
Count/Balls-Strikes,3-1 Count,16,28.0,19,4.0,5,1,0,1,,,8,0,0.0,0.263,0.464,0.474,0.938,9.0,0.0,0.0,0,1,0,0,0.211,166,41,3
Count/Balls-Strikes,0-2 Count,21,67.0,67,3.0,4,1,0,0,,,0,37,,0.06,0.06,0.075,0.134,5.0,0.0,0.0,0,0,0,0,0.133,-62,-29,3
Count/Balls-Strikes,1-2 Count,21,69.0,69,9.0,18,3,1,1,,,0,22,,0.261,0.261,0.377,0.638,26.0,2.0,0.0,0,0,0,0,0.37,76,207,13
Count/Balls-Strikes,2-2 Count,21,54.0,53,3.0,12,1,0,1,,,0,28,,0.226,0.222,0.302,0.524,16.0,1.0,0.0,0,1,0,0,0.44,45,136,10
Count/Balls-Strikes,Full Count,22,55.0,38,5.0,7,3,0,2,,,17,11,0.65,0.184,0.436,0.421,0.858,16.0,0.0,0.0,0,0,0,0,0.2,144,122,2
Count/Balls-Strikes,After 1-0,22,167.0,144,24.0,38,7,0,5,,,21,24,1.14,0.264,0.355,0.417,0.772,60.0,2.0,0.0,1,1,0,0,0.285,117,92,26
Count/Balls-Strikes,After 2-0,22,58.0,40,7.0,9,3,0,0,,,17,10,0.59,0.225,0.448,0.3,0.748,12.0,0.0,0.0,0,1,0,0,0.29,120,55,6
Count/Balls-Strikes,After 3-0,14,23.0,10,3.0,4,2,0,0,,,12,0,0.0,0.4,0.696,0.6,1.296,6.0,0.0,0.0,0,1,0,0,0.364,273,112,2
Count/Balls-Strikes,After 0-1,22,261.0,250,24.0,55,11,1,8,,,10,74,7.4,0.22,0.249,0.368,0.617,92.0,2.0,0.0,0,1,0,3,0.278,70,102,35
Count/Balls-Strikes,After 1-1,22,158.0,147,24.0,39,6,1,7,,,10,28,2.8,0.265,0.31,0.463,0.773,68.0,4.0,0.0,0,1,0,1,0.283,113,131,25
Count/Balls-Strikes,After 2-1,22,91.0,77,10.0,20,4,0,3,,,13,21,1.62,0.26,0.363,0.429,0.791,33.0,1.0,0.0,0,1,0,0,0.315,122,101,13
